Date,Instan Type,OS,Region,Price
2024-01-31,t3.small,Red Hat Enterprise Linux,ap-south-1a,0.0847
2024-01-31,t3.small,Red Hat Enterprise Linux,ap-south-1b,0.0847
2024-01-31,t3.small,Red Hat Enterprise Linux,ap-south-1c,0.0847
2024-02-29,t3.small,Red Hat Enterprise Linux,ap-south-1a,0.0847
2024-02-29,t3.small,Red Hat Enterprise Linux,ap-south-1b,0.0847
2024-02-29,t3.small,Red Hat Enterprise Linux,ap-south-1c,0.0847
2024-03-31,t3.small,Red Hat Enterprise Linux,ap-south-1a,0.0847
2024-03-31,t3.small,Red Hat Enterprise Linux,ap-south-1b,0.0847
2024-03-31,t3.small,Red Hat Enterprise Linux,ap-south-1c,0.0847
2024-04-30,t3.small,Red Hat Enterprise Linux,ap-south-1a,0.0847
2024-04-30,t3.small,Red Hat Enterprise Linux,ap-south-1b,0.0847
2024-04-30,t3.small,Red Hat Enterprise Linux,ap-south-1c,0.0847
2024-05-31,t3.small,Red Hat Enterprise Linux,ap-south-1a,0.0847
2024-05-31,t3.small,Red Hat Enterprise Linux,ap-south-1b,0.0847
2024-05-31,t3.small,Red Hat Enterprise Linux,ap-south-1c,0.0847
2024-06-30,t3.small,Red Hat Enterprise Linux,ap-south-1a,0.0847
2024-06-30,t3.small,Red Hat Enterprise Linux,ap-south-1b,0.0847
2024-06-30,t3.small,Red Hat Enterprise Linux,ap-south-1c,0.0847
2024-01-31,t3.small,SUSE Linux,ap-south-1a,0.1308
2024-01-31,t3.small,SUSE Linux,ap-south-1b,0.1308
2024-01-31,t3.small,SUSE Linux,ap-south-1c,0.1308
2024-02-29,t3.small,SUSE Linux,ap-south-1a,0.1308
2024-02-29,t3.small,SUSE Linux,ap-south-1b,0.1308
2024-02-29,t3.small,SUSE Linux,ap-south-1c,0.1308
2024-03-31,t3.small,SUSE Linux,ap-south-1a,0.1308
2024-03-31,t3.small,SUSE Linux,ap-south-1b,0.1308
2024-03-31,t3.small,SUSE Linux,ap-south-1c,0.1308
2024-04-30,t3.small,SUSE Linux,ap-south-1a,0.1308
2024-04-30,t3.small,SUSE Linux,ap-south-1b,0.1308
2024-04-30,t3.small,SUSE Linux,ap-south-1c,0.1308
2024-05-31,t3.small,SUSE Linux,ap-south-1a,0.1308
2024-05-31,t3.small,SUSE Linux,ap-south-1b,0.1308
2024-05-31,t3.small,SUSE Linux,ap-south-1c,0.1308
2024-06-30,t3.small,SUSE Linux,ap-south-1a,0.1308
2024-06-30,t3.small,SUSE Linux,ap-south-1b,0.1308
2024-06-30,t3.small,SUSE Linux,ap-south-1c,0.1308
2024-01-31,t3.small,Linux/UNIX,ap-south-1a,0.0175
2024-01-31,t3.small,Linux/UNIX,ap-south-1b,0.0175
2024-01-31,t3.small,Linux/UNIX,ap-south-1c,0.0175
2024-02-29,t3.small,Linux/UNIX,ap-south-1a,0.0175
2024-02-29,t3.small,Linux/UNIX,ap-south-1b,0.0175
2024-02-29,t3.small,Linux/UNIX,ap-south-1c,0.0175
2024-03-31,t3.small,Linux/UNIX,ap-south-1a,0.0175
2024-03-31,t3.small,Linux/UNIX,ap-south-1b,0.0175
2024-03-31,t3.small,Linux/UNIX,ap-south-1c,0.0175
2024-04-30,t3.small,Linux/UNIX,ap-south-1a,0.0175
2024-04-30,t3.small,Linux/UNIX,ap-south-1b,0.0175
2024-04-30,t3.small,Linux/UNIX,ap-south-1c,0.0175
2024-05-31,t3.small,Linux/UNIX,ap-south-1a,0.0175
2024-05-31,t3.small,Linux/UNIX,ap-south-1b,0.0175
2024-05-31,t3.small,Linux/UNIX,ap-south-1c,0.0175
2024-06-30,t3.small,Linux/UNIX,ap-south-1a,0.0175
2024-06-30,t3.small,Linux/UNIX,ap-south-1b,0.0175
2024-06-30,t3.small,Linux/UNIX,ap-south-1c,0.0175
2024-01-31,t3.nano,Windows,ap-south-1a,0.0098
2024-01-31,t3.nano,Windows,ap-south-1b,0.0098
2024-01-31,t3.nano,Windows,ap-south-1c,0.0098
2024-02-29,t3.nano,Windows,ap-south-1a,0.0098
2024-02-29,t3.nano,Windows,ap-south-1b,0.0098
2024-02-29,t3.nano,Windows,ap-south-1c,0.0098
2024-03-31,t3.nano,Windows,ap-south-1a,0.0098
2024-03-31,t3.nano,Windows,ap-south-1b,0.0098
2024-03-31,t3.nano,Windows,ap-south-1c,0.0098
2024-04-30,t3.nano,Windows,ap-south-1a,0.0098
2024-04-30,t3.nano,Windows,ap-south-1b,0.0098
2024-04-30,t3.nano,Windows,ap-south-1c,0.0098
2024-05-31,t3.nano,Windows,ap-south-1a,0.0098
2024-05-31,t3.nano,Windows,ap-south-1b,0.0098
2024-05-31,t3.nano,Windows,ap-south-1c,0.0098
2024-06-30,t3.nano,Windows,ap-south-1a,0.0098
2024-06-30,t3.nano,Windows,ap-south-1b,0.0098
2024-06-30,t3.nano,Windows,ap-south-1c,0.0098
2024-01-31,i3en.metal,Windows,ap-south-1a,12.4125
2024-01-31,i3en.metal,Windows,ap-south-1b,12.4125
2024-01-31,i3en.metal,Windows,ap-south-1c,12.4125
2024-02-29,i3en.metal,Windows,ap-south-1a,12.4125
2024-02-29,i3en.metal,Windows,ap-south-1b,12.4125
2024-02-29,i3en.metal,Windows,ap-south-1c,12.4125
2024-03-31,i3en.metal,Windows,ap-south-1a,12.4125
2024-03-31,i3en.metal,Windows,ap-south-1b,12.4125
2024-03-31,i3en.metal,Windows,ap-south-1c,12.4125
2024-04-30,i3en.metal,Windows,ap-south-1a,12.4125
2024-04-30,i3en.metal,Windows,ap-south-1b,12.4125
2024-04-30,i3en.metal,Windows,ap-south-1c,12.4125
2024-05-31,i3en.metal,Windows,ap-south-1a,12.4125
2024-05-31,i3en.metal,Windows,ap-south-1b,12.4125
2024-05-31,i3en.metal,Windows,ap-south-1c,12.4125
2024-06-30,i3en.metal,Windows,ap-south-1a,12.4125
2024-06-30,i3en.metal,Windows,ap-south-1b,12.4125
2024-06-30,i3en.metal,Windows,ap-south-1c,12.4125
2024-01-31,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4339
2024-01-31,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4339
2024-01-31,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4339
2024-02-29,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4339
2024-02-29,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4339
2024-02-29,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4339
2024-03-31,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4339
2024-03-31,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4339
2024-03-31,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4339
2024-04-30,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4339
2024-04-30,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4339
2024-04-30,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4339
2024-05-31,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4339
2024-05-31,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4339
2024-05-31,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4339
2024-06-30,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4339
2024-06-30,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4339
2024-06-30,t3.2xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4339
2024-01-31,t3.2xlarge,SUSE Linux,ap-south-1a,0.3994
2024-01-31,t3.2xlarge,SUSE Linux,ap-south-1b,0.3994
2024-01-31,t3.2xlarge,SUSE Linux,ap-south-1c,0.3994
2024-02-29,t3.2xlarge,SUSE Linux,ap-south-1a,0.3994
2024-02-29,t3.2xlarge,SUSE Linux,ap-south-1b,0.3994
2024-02-29,t3.2xlarge,SUSE Linux,ap-south-1c,0.3994
2024-03-31,t3.2xlarge,SUSE Linux,ap-south-1a,0.3994
2024-03-31,t3.2xlarge,SUSE Linux,ap-south-1b,0.3994
2024-03-31,t3.2xlarge,SUSE Linux,ap-south-1c,0.3994
2024-04-30,t3.2xlarge,SUSE Linux,ap-south-1a,0.3994
2024-04-30,t3.2xlarge,SUSE Linux,ap-south-1b,0.3994
2024-04-30,t3.2xlarge,SUSE Linux,ap-south-1c,0.3994
2024-05-31,t3.2xlarge,SUSE Linux,ap-south-1a,0.3994
2024-05-31,t3.2xlarge,SUSE Linux,ap-south-1b,0.3994
2024-05-31,t3.2xlarge,SUSE Linux,ap-south-1c,0.3994
2024-06-30,t3.2xlarge,SUSE Linux,ap-south-1a,0.3994
2024-06-30,t3.2xlarge,SUSE Linux,ap-south-1b,0.3994
2024-06-30,t3.2xlarge,SUSE Linux,ap-south-1c,0.3994
2024-01-31,t3.2xlarge,Linux/UNIX,ap-south-1a,0.2804
2024-01-31,t3.2xlarge,Linux/UNIX,ap-south-1b,0.2804
2024-01-31,t3.2xlarge,Linux/UNIX,ap-south-1c,0.2804
2024-02-29,t3.2xlarge,Linux/UNIX,ap-south-1a,0.2804
2024-02-29,t3.2xlarge,Linux/UNIX,ap-south-1b,0.2804
2024-02-29,t3.2xlarge,Linux/UNIX,ap-south-1c,0.2804
2024-03-31,t3.2xlarge,Linux/UNIX,ap-south-1a,0.2804
2024-03-31,t3.2xlarge,Linux/UNIX,ap-south-1b,0.2804
2024-03-31,t3.2xlarge,Linux/UNIX,ap-south-1c,0.2804
2024-04-30,t3.2xlarge,Linux/UNIX,ap-south-1a,0.2804
2024-04-30,t3.2xlarge,Linux/UNIX,ap-south-1b,0.2804
2024-04-30,t3.2xlarge,Linux/UNIX,ap-south-1c,0.2804
2024-05-31,t3.2xlarge,Linux/UNIX,ap-south-1a,0.2804
2024-05-31,t3.2xlarge,Linux/UNIX,ap-south-1b,0.2804
2024-05-31,t3.2xlarge,Linux/UNIX,ap-south-1c,0.2804
2024-06-30,t3.2xlarge,Linux/UNIX,ap-south-1a,0.2804
2024-06-30,t3.2xlarge,Linux/UNIX,ap-south-1b,0.2804
2024-06-30,t3.2xlarge,Linux/UNIX,ap-south-1c,0.2804
2024-01-31,m5.large,Red Hat Enterprise Linux,ap-south-1a,0.1074
2024-01-31,m5.large,Red Hat Enterprise Linux,ap-south-1b,0.1074
2024-01-31,m5.large,Red Hat Enterprise Linux,ap-south-1c,0.1074
2024-02-29,m5.large,Red Hat Enterprise Linux,ap-south-1a,0.1074
2024-02-29,m5.large,Red Hat Enterprise Linux,ap-south-1b,0.1074
2024-02-29,m5.large,Red Hat Enterprise Linux,ap-south-1c,0.1074
2024-03-31,m5.large,Red Hat Enterprise Linux,ap-south-1a,0.1074
2024-03-31,m5.large,Red Hat Enterprise Linux,ap-south-1b,0.1074
2024-03-31,m5.large,Red Hat Enterprise Linux,ap-south-1c,0.1074
2024-04-30,m5.large,Red Hat Enterprise Linux,ap-south-1a,0.1074
2024-04-30,m5.large,Red Hat Enterprise Linux,ap-south-1b,0.1074
2024-04-30,m5.large,Red Hat Enterprise Linux,ap-south-1c,0.1074
2024-05-31,m5.large,Red Hat Enterprise Linux,ap-south-1a,0.1074
2024-05-31,m5.large,Red Hat Enterprise Linux,ap-south-1b,0.1074
2024-05-31,m5.large,Red Hat Enterprise Linux,ap-south-1c,0.1074
2024-06-30,m5.large,Red Hat Enterprise Linux,ap-south-1a,0.1074
2024-06-30,m5.large,Red Hat Enterprise Linux,ap-south-1b,0.1074
2024-06-30,m5.large,Red Hat Enterprise Linux,ap-south-1c,0.1074
2024-01-31,m5.large,SUSE Linux,ap-south-1a,0.1514
2024-01-31,m5.large,SUSE Linux,ap-south-1b,0.1514
2024-01-31,m5.large,SUSE Linux,ap-south-1c,0.1514
2024-02-29,m5.large,SUSE Linux,ap-south-1a,0.1514
2024-02-29,m5.large,SUSE Linux,ap-south-1b,0.1514
2024-02-29,m5.large,SUSE Linux,ap-south-1c,0.1514
2024-03-31,m5.large,SUSE Linux,ap-south-1a,0.1514
2024-03-31,m5.large,SUSE Linux,ap-south-1b,0.1514
2024-03-31,m5.large,SUSE Linux,ap-south-1c,0.1514
2024-04-30,m5.large,SUSE Linux,ap-south-1a,0.1514
2024-04-30,m5.large,SUSE Linux,ap-south-1b,0.1514
2024-04-30,m5.large,SUSE Linux,ap-south-1c,0.1514
2024-05-31,m5.large,SUSE Linux,ap-south-1a,0.1514
2024-05-31,m5.large,SUSE Linux,ap-south-1b,0.1514
2024-05-31,m5.large,SUSE Linux,ap-south-1c,0.1514
2024-06-30,m5.large,SUSE Linux,ap-south-1a,0.1514
2024-06-30,m5.large,SUSE Linux,ap-south-1b,0.1514
2024-06-30,m5.large,SUSE Linux,ap-south-1c,0.1514
2024-01-31,m5.large,Linux/UNIX,ap-south-1a,0.0392
2024-01-31,m5.large,Linux/UNIX,ap-south-1b,0.0392
2024-01-31,m5.large,Linux/UNIX,ap-south-1c,0.0392
2024-02-29,m5.large,Linux/UNIX,ap-south-1a,0.0392
2024-02-29,m5.large,Linux/UNIX,ap-south-1b,0.0392
2024-02-29,m5.large,Linux/UNIX,ap-south-1c,0.0392
2024-03-31,m5.large,Linux/UNIX,ap-south-1a,0.0392
2024-03-31,m5.large,Linux/UNIX,ap-south-1b,0.0392
2024-03-31,m5.large,Linux/UNIX,ap-south-1c,0.0392
2024-04-30,m5.large,Linux/UNIX,ap-south-1a,0.0392
2024-04-30,m5.large,Linux/UNIX,ap-south-1b,0.0392
2024-04-30,m5.large,Linux/UNIX,ap-south-1c,0.0392
2024-05-31,m5.large,Linux/UNIX,ap-south-1a,0.0392
2024-05-31,m5.large,Linux/UNIX,ap-south-1b,0.0392
2024-05-31,m5.large,Linux/UNIX,ap-south-1c,0.0392
2024-06-30,m5.large,Linux/UNIX,ap-south-1a,0.0392
2024-06-30,m5.large,Linux/UNIX,ap-south-1b,0.0392
2024-06-30,m5.large,Linux/UNIX,ap-south-1c,0.0392
2024-01-31,r5.large,Red Hat Enterprise Linux,ap-south-1a,0.1142
2024-01-31,r5.large,Red Hat Enterprise Linux,ap-south-1b,0.1142
2024-01-31,r5.large,Red Hat Enterprise Linux,ap-south-1c,0.1142
2024-02-29,r5.large,Red Hat Enterprise Linux,ap-south-1a,0.1142
2024-02-29,r5.large,Red Hat Enterprise Linux,ap-south-1b,0.1142
2024-02-29,r5.large,Red Hat Enterprise Linux,ap-south-1c,0.1142
2024-03-31,r5.large,Red Hat Enterprise Linux,ap-south-1a,0.1142
2024-03-31,r5.large,Red Hat Enterprise Linux,ap-south-1b,0.1142
2024-03-31,r5.large,Red Hat Enterprise Linux,ap-south-1c,0.1142
2024-04-30,r5.large,Red Hat Enterprise Linux,ap-south-1a,0.1142
2024-04-30,r5.large,Red Hat Enterprise Linux,ap-south-1b,0.1142
2024-04-30,r5.large,Red Hat Enterprise Linux,ap-south-1c,0.1142
2024-05-31,r5.large,Red Hat Enterprise Linux,ap-south-1a,0.1142
2024-05-31,r5.large,Red Hat Enterprise Linux,ap-south-1b,0.1142
2024-05-31,r5.large,Red Hat Enterprise Linux,ap-south-1c,0.1142
2024-06-30,r5.large,Red Hat Enterprise Linux,ap-south-1a,0.1142
2024-06-30,r5.large,Red Hat Enterprise Linux,ap-south-1b,0.1142
2024-06-30,r5.large,Red Hat Enterprise Linux,ap-south-1c,0.1142
2024-01-31,r5.large,SUSE Linux,ap-south-1a,0.1609
2024-01-31,r5.large,SUSE Linux,ap-south-1b,0.1609
2024-01-31,r5.large,SUSE Linux,ap-south-1c,0.1609
2024-02-29,r5.large,SUSE Linux,ap-south-1a,0.1609
2024-02-29,r5.large,SUSE Linux,ap-south-1b,0.1609
2024-02-29,r5.large,SUSE Linux,ap-south-1c,0.1609
2024-03-31,r5.large,SUSE Linux,ap-south-1a,0.1609
2024-03-31,r5.large,SUSE Linux,ap-south-1b,0.1609
2024-03-31,r5.large,SUSE Linux,ap-south-1c,0.1609
2024-04-30,r5.large,SUSE Linux,ap-south-1a,0.1609
2024-04-30,r5.large,SUSE Linux,ap-south-1b,0.1609
2024-04-30,r5.large,SUSE Linux,ap-south-1c,0.1609
2024-05-31,r5.large,SUSE Linux,ap-south-1a,0.1609
2024-05-31,r5.large,SUSE Linux,ap-south-1b,0.1609
2024-05-31,r5.large,SUSE Linux,ap-south-1c,0.1609
2024-06-30,r5.large,SUSE Linux,ap-south-1a,0.1609
2024-06-30,r5.large,SUSE Linux,ap-south-1b,0.1609
2024-06-30,r5.large,SUSE Linux,ap-south-1c,0.1609
2024-01-31,r5.large,Linux/UNIX,ap-south-1a,0.0461
2024-01-31,r5.large,Linux/UNIX,ap-south-1b,0.0461
2024-01-31,r5.large,Linux/UNIX,ap-south-1c,0.0461
2024-02-29,r5.large,Linux/UNIX,ap-south-1a,0.0461
2024-02-29,r5.large,Linux/UNIX,ap-south-1b,0.0461
2024-02-29,r5.large,Linux/UNIX,ap-south-1c,0.0461
2024-03-31,r5.large,Linux/UNIX,ap-south-1a,0.0461
2024-03-31,r5.large,Linux/UNIX,ap-south-1b,0.0461
2024-03-31,r5.large,Linux/UNIX,ap-south-1c,0.0461
2024-04-30,r5.large,Linux/UNIX,ap-south-1a,0.0461
2024-04-30,r5.large,Linux/UNIX,ap-south-1b,0.0461
2024-04-30,r5.large,Linux/UNIX,ap-south-1c,0.0461
2024-05-31,r5.large,Linux/UNIX,ap-south-1a,0.0461
2024-05-31,r5.large,Linux/UNIX,ap-south-1b,0.0461
2024-05-31,r5.large,Linux/UNIX,ap-south-1c,0.0461
2024-06-30,r5.large,Linux/UNIX,ap-south-1a,0.0461
2024-06-30,r5.large,Linux/UNIX,ap-south-1b,0.0461
2024-06-30,r5.large,Linux/UNIX,ap-south-1c,0.0461
2024-01-31,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4601
2024-01-31,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4601
2024-01-31,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4601
2024-02-29,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4601
2024-02-29,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4601
2024-02-29,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4601
2024-03-31,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4601
2024-03-31,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4601
2024-03-31,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4601
2024-04-30,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4601
2024-04-30,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4601
2024-04-30,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4601
2024-05-31,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4601
2024-05-31,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4601
2024-05-31,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4601
2024-06-30,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1a,0.4601
2024-06-30,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1b,0.4601
2024-06-30,r3.4xlarge,Red Hat Enterprise Linux,ap-south-1c,0.4601
2024-01-31,r3.4xlarge,SUSE Linux,ap-south-1a,0.4291
2024-01-31,r3.4xlarge,SUSE Linux,ap-south-1b,0.4291
2024-01-31,r3.4xlarge,SUSE Linux,ap-south-1c,0.4291
2024-02-29,r3.4xlarge,SUSE Linux,ap-south-1a,0.4291
2024-02-29,r3.4xlarge,SUSE Linux,ap-south-1b,0.4291
2024-02-29,r3.4xlarge,SUSE Linux,ap-south-1c,0.4291
2024-03-31,r3.4xlarge,SUSE Linux,ap-south-1a,0.4291
2024-03-31,r3.4xlarge,SUSE Linux,ap-south-1b,0.4291
2024-03-31,r3.4xlarge,SUSE Linux,ap-south-1c,0.4291
2024-04-30,r3.4xlarge,SUSE Linux,ap-south-1a,0.4291
2024-04-30,r3.4xlarge,SUSE Linux,ap-south-1b,0.4291
2024-04-30,r3.4xlarge,SUSE Linux,ap-south-1c,0.4291
2024-05-31,r3.4xlarge,SUSE Linux,ap-south-1a,0.4291
2024-05-31,r3.4xlarge,SUSE Linux,ap-south-1b,0.4291
2024-05-31,r3.4xlarge,SUSE Linux,ap-south-1c,0.4291
2024-06-30,r3.4xlarge,SUSE Linux,ap-south-1a,0.4291
2024-06-30,r3.4xlarge,SUSE Linux,ap-south-1b,0.4291
2024-06-30,r3.4xlarge,SUSE Linux,ap-south-1c,0.4291
2024-01-31,r3.4xlarge,Linux/UNIX,ap-south-1a,0.3144
2024-01-31,r3.4xlarge,Linux/UNIX,ap-south-1b,0.3144
2024-01-31,r3.4xlarge,Linux/UNIX,ap-south-1c,0.3144
2024-02-29,r3.4xlarge,Linux/UNIX,ap-south-1a,0.3144
2024-02-29,r3.4xlarge,Linux/UNIX,ap-south-1b,0.3144
2024-02-29,r3.4xlarge,Linux/UNIX,ap-south-1c,0.3144
2024-03-31,r3.4xlarge,Linux/UNIX,ap-south-1a,0.3144
2024-03-31,r3.4xlarge,Linux/UNIX,ap-south-1b,0.3144
2024-03-31,r3.4xlarge,Linux/UNIX,ap-south-1c,0.3144
2024-04-30,r3.4xlarge,Linux/UNIX,ap-south-1a,0.3144
2024-04-30,r3.4xlarge,Linux/UNIX,ap-south-1b,0.3144
2024-04-30,r3.4xlarge,Linux/UNIX,ap-south-1c,0.3144
2024-05-31,r3.4xlarge,Linux/UNIX,ap-south-1a,0.3144
2024-05-31,r3.4xlarge,Linux/UNIX,ap-south-1b,0.3144
2024-05-31,r3.4xlarge,Linux/UNIX,ap-south-1c,0.3144
2024-06-30,r3.4xlarge,Linux/UNIX,ap-south-1a,0.3144
2024-06-30,r3.4xlarge,Linux/UNIX,ap-south-1b,0.3144
2024-06-30,r3.4xlarge,Linux/UNIX,ap-south-1c,0.3144
2024-01-31,r5d.metal,Windows,ap-south-1a,6.7802
2024-01-31,r5d.metal,Windows,ap-south-1b,6.7802
2024-01-31,r5d.metal,Windows,ap-south-1c,6.7802
2024-02-29,r5d.metal,Windows,ap-south-1a,6.7802
2024-02-29,r5d.metal,Windows,ap-south-1b,6.7802
2024-02-29,r5d.metal,Windows,ap-south-1c,6.7802
2024-03-31,r5d.metal,Windows,ap-south-1a,6.7802
2024-03-31,r5d.metal,Windows,ap-south-1b,6.7802
2024-03-31,r5d.metal,Windows,ap-south-1c,6.7802
2024-04-30,r5d.metal,Windows,ap-south-1a,6.7802
2024-04-30,r5d.metal,Windows,ap-south-1b,6.7802
2024-04-30,r5d.metal,Windows,ap-south-1c,6.7802
2024-05-31,r5d.metal,Windows,ap-south-1a,6.7802
2024-05-31,r5d.metal,Windows,ap-south-1b,6.7802
2024-05-31,r5d.metal,Windows,ap-south-1c,6.7802
2024-06-30,r5d.metal,Windows,ap-south-1a,6.7802
2024-06-30,r5d.metal,Windows,ap-south-1b,6.7802
2024-06-30,r5d.metal,Windows,ap-south-1c,6.7802
2024-01-31,r5d.metal,Windows,ap-south-1a,7.1442
2024-01-31,r5d.metal,Windows,ap-south-1b,7.1442
2024-01-31,r5d.metal,Windows,ap-south-1c,7.1442
2024-02-29,r5d.metal,Windows,ap-south-1a,7.1442
2024-02-29,r5d.metal,Windows,ap-south-1b,7.1442
2024-02-29,r5d.metal,Windows,ap-south-1c,7.1442
2024-03-31,r5d.metal,Windows,ap-south-1a,7.1442
2024-03-31,r5d.metal,Windows,ap-south-1b,7.1442
2024-03-31,r5d.metal,Windows,ap-south-1c,7.1442
2024-04-30,r5d.metal,Windows,ap-south-1a,7.1442
2024-04-30,r5d.metal,Windows,ap-south-1b,7.1442
2024-04-30,r5d.metal,Windows,ap-south-1c,7.1442
2024-05-31,r5d.metal,Windows,ap-south-1a,7.1442
2024-05-31,r5d.metal,Windows,ap-south-1b,7.1442
2024-05-31,r5d.metal,Windows,ap-south-1c,7.1442
2024-06-30,r5d.metal,Windows,ap-south-1a,7.1442
2024-06-30,r5d.metal,Windows,ap-south-1b,7.1442
2024-06-30,r5d.metal,Windows,ap-south-1c,7.1442
2024-01-31,r5d.metal,Windows,ap-south-1a,7.6724
2024-01-31,r5d.metal,Windows,ap-south-1b,7.6724
2024-01-31,r5d.metal,Windows,ap-south-1c,7.6724
2024-02-29,r5d.metal,Windows,ap-south-1a,7.6724
2024-02-29,r5d.metal,Windows,ap-south-1b,7.6724
2024-02-29,r5d.metal,Windows,ap-south-1c,7.6724
2024-03-31,r5d.metal,Windows,ap-south-1a,7.6724
2024-03-31,r5d.metal,Windows,ap-south-1b,7.6724
2024-03-31,r5d.metal,Windows,ap-south-1c,7.6724
2024-04-30,r5d.metal,Windows,ap-south-1a,7.6724
2024-04-30,r5d.metal,Windows,ap-south-1b,7.6724
2024-04-30,r5d.metal,Windows,ap-south-1c,7.6724
2024-05-31,r5d.metal,Windows,ap-south-1a,7.6724
2024-05-31,r5d.metal,Windows,ap-south-1b,7.6724
2024-05-31,r5d.metal,Windows,ap-south-1c,7.6724
2024-06-30,r5d.metal,Windows,ap-south-1a,7.6724
2024-06-30,r5d.metal,Windows,ap-south-1b,7.6724
2024-06-30,r5d.metal,Windows,ap-south-1c,7.6724
2024-01-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1a,1.1934
2024-01-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1b,1.1934
2024-01-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1c,1.1934
2024-02-29,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1a,1.1934
2024-02-29,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1b,1.1934
2024-02-29,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1c,1.1934
2024-03-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1a,1.1934
2024-03-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1b,1.1934
2024-03-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1c,1.1934
2024-04-30,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1a,1.1934
2024-04-30,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1b,1.1934
2024-04-30,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1c,1.1934
2024-05-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1a,1.1934
2024-05-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1b,1.1934
2024-05-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1c,1.1934
2024-06-30,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1a,1.1934
2024-06-30,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1b,1.1934
2024-06-30,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1c,1.1934
2024-01-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1a,1.2025
2024-01-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1b,1.2025
2024-01-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1c,1.2025
2024-02-29,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1a,1.2025
2024-02-29,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1b,1.2025
2024-02-29,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1c,1.2025
2024-03-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1a,1.2025
2024-03-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1b,1.2025
2024-03-31,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1c,1.2025
2024-04-30,i3.8xlarge,Red Hat Enterprise Linux,ap-south-1a,1.2025
